cluster30,clus_80,min_tm,clus30_min_tm
48731,10964,0.9577000141143799,0.95169997215271
13577,82187,0.9441999793052673,0.9441999793052673
6461,72917,0.9936500191688538,0.9936500191688538
41582,81976,0.9254999756813049,0.9254999756813049
6084,34258,0.9837499856948853,0.9837499856948853
9684,61922,0.9731000065803528,0.9731000065803528
14476,31076,0.9577000141143799,0.8789499998092651
30973,65021,0.9577000141143799,0.8595499992370605
16093,11200,0.9222999811172485,0.9222999811172485
6506,59591,0.9962499737739563,0.942799985408783
9677,61915,0.8999999761581421,0.8999999761581421
17613,62301,0.9983999729156494,0.9398999810218811
27766,54873,0.992900013923645,0.992900013923645
27136,60789,0.996649980545044,0.9794999957084656
6341,72672,0.9577000141143799,0.9577000141143799
46792,50075,0.9577000141143799,0.9577000141143799
48765,2558,0.9987999796867371,0.9987999796867371
8848,56366,0.9325500130653381,0.9325500130653381
3073,30463,0.9060500264167786,0.9060500264167786
24495,51877,0.8999999761581421,0.8999999761581421
233,26524,0.8289999961853027,0.8289999961853027
234,26525,0.8169999718666077,0.8169999718666077
19448,63116,0.9699000120162964,0.9490500092506409
46364,2425,0.9363999962806702,0.8485000133514404
4778,51723,0.9577000141143799,0.9577000141143799
12110,40375,0.9105499982833862,0.9105499982833862
33408,52717,0.9410499930381775,0.9410499930381775
16554,61822,0.9576500058174133,0.9576500058174133
1098,50558,0.953249990940094,0.953249990940094
49313,16653,0.9577000141143799,0.9577000141143799
33295,78641,0.9577000141143799,0.9577000141143799
38863,6549,0.8891500234603882,0.8891500234603882
863,27499,0.8003000020980835,0.8003000020980835
15619,36145,0.9884999990463257,0.9577000141143799
17614,62302,0.9965000152587891,0.9965000152587891
50146,37125,0.9891999959945679,0.9465500116348267
16427,73050,0.9900000095367432,0.9900000095367432
48923,77936,0.9606999754905701,0.7856500148773193
4092,70927,0.9524000287055969,0.9490000009536743
46672,80742,0.9084500074386597,0.9084500074386597
40923,41263,0.9955000281333923,0.9955000281333923
5054,17045,0.8999999761581421,0.8999999761581421
46359,49338,0.966949999332428,0.966949999332428
13649,5915,0.9861999750137329,0.9861999750137329
38197,17789,0.9751999974250793,0.9751999974250793
46250,26205,0.9929999709129333,0.9556999802589417
48202,11484,0.9617999792098999,0.9617999792098999
26077,57051,0.9782999753952026,0.32475000619888306
2514,1998,0.9702000021934509,0.9257000088691711
36802,75478,0.9936000108718872,0.9936000108718872
9142,56869,0.9797999858856201,0.945900022983551
32344,42193,0.9577000141143799,0.9115999937057495
13774,34629,0.9577000141143799,0.9577000141143799
3622,42710,0.9846500158309937,0.8804000020027161
30664,17790,0.9567499756813049,0.9567499756813049
3693,59688,1.0,0.9577000141143799
36381,37287,0.9578499794006348,0.854449987411499
14187,66827,0.9577000141143799,0.9577000141143799
37022,75860,0.9222000241279602,0.9222000241279602
26180,79506,0.9577000141143799,0.9577000141143799
44031,69729,0.9805499911308289,0.9330000281333923
6335,63144,0.9502500295639038,0.9502500295639038
12933,43740,0.9790999889373779,0.8649500012397766
16115,55305,0.9073500037193298,0.9073500037193298
32354,9208,0.9628000259399414,0.9442999958992004
9309,75316,0.996649980545044,0.9577000141143799
22059,70574,0.9969000220298767,0.9347500205039978
46241,41325,0.5804499983787537,0.5804499983787537
39231,65557,0.9937000274658203,0.9449999928474426
48467,50640,0.9990000128746033,0.9086499810218811
688,7938,0.9807000160217285,0.9494500160217285
26810,71368,0.9656000137329102,0.8917999863624573
17631,5542,0.9577000141143799,0.9577000141143799
47797,4735,0.9922999739646912,0.9298499822616577
22038,48552,0.9772499799728394,0.9057499766349792
40886,2152,0.9837499856948853,0.9636499881744385
37992,80563,0.9940999746322632,0.9940999746322632
48471,16466,0.9577000141143799,0.9577000141143799
11595,3155,0.9887499809265137,0.7968999743461609
38703,58309,0.8230500221252441,0.8230500221252441
34856,57451,0.9577000141143799,0.9577000141143799
21015,61655,0.9883999824523926,0.9577000141143799
28976,3,0.9720500111579895,0.9720500111579895
27099,65547,0.9887499809265137,0.9887499809265137
24157,79678,0.9577000141143799,0.9577000141143799
15740,52318,0.9577000141143799,0.7753000259399414
14345,4590,0.9656500220298767,0.9656500220298767
9210,61301,0.9848999977111816,0.9848999977111816
29721,22840,0.9964500069618225,0.9067000150680542
20516,2424,0.7853000164031982,0.7853000164031982
44988,48327,0.9787499904632568,0.9787499904632568
10942,44089,0.9532999992370605,0.9532999992370605
38791,46418,0.9323499798774719,0.9323499798774719
26150,55875,0.9929999709129333,0.9573500156402588
48203,36194,0.9817500114440918,0.8521000146865845
42305,6302,0.9577000141143799,0.9577000141143799
13650,5916,0.9445000290870667,0.9445000290870667
4783,51728,0.9577000141143799,0.9577000141143799
3075,30465,0.9540500044822693,0.9540500044822693
14132,24372,0.9624000191688538,0.9014000296592712
42054,70928,0.9883999824523926,0.9883999824523926
11520,41620,0.9398000240325928,0.9398000240325928
34857,57452,0.8315500020980835,0.8315500020980835
1760,53219,0.8303999900817871,0.8303999900817871
44680,63689,0.8962000012397766,0.8962000012397766
14870,9869,0.8614000082015991,0.8614000082015991
12077,61290,0.9853000044822693,0.7218499779701233
17002,25286,0.8999999761581421,0.8999999761581421
30141,29320,0.8999999761581421,0.8999999761581421
10912,47947,0.9287499785423279,0.9287499785423279
28470,81950,0.7501000165939331,0.7501000165939331
40112,43140,0.8517500162124634,0.8517500162124634
9354,53331,0.9126499891281128,0.9126499891281128
38775,49926,0.9905499815940857,0.9905499815940857
48897,22852,0.9398000240325928,0.9398000240325928
34335,54519,0.8999999761581421,0.8999999761581421
45373,9535,0.9801999926567078,0.9577000141143799
3641,46831,0.97079998254776,0.8960000276565552
3287,71766,0.8823999762535095,0.8823999762535095
26322,73251,0.9997000098228455,0.9696499705314636
30938,35384,0.9624000191688538,0.9624000191688538
16091,34498,0.9531000256538391,0.9531000256538391
34674,47698,0.9754999876022339,0.9754999876022339
2851,57605,0.9800999760627747,0.9800999760627747
44290,25227,0.9577000141143799,0.9577000141143799
16338,78482,0.9577000141143799,0.9577000141143799
5533,74180,0.8736000061035156,0.8736000061035156
36980,61888,0.8999999761581421,0.8999999761581421
36981,61889,0.8999999761581421,0.8999999761581421
16989,38582,0.9196500182151794,0.9196500182151794
12866,33538,0.9577000141143799,0.9488499760627747
36982,61890,0.8999999761581421,0.8999999761581421
17003,25287,0.8999999761581421,0.8999999761581421
37023,75861,0.8999999761581421,0.8999999761581421
3363,34499,0.9453499913215637,0.9453499913215637
45273,3696,0.9667500257492065,0.9667500257492065
14136,26200,0.9977999925613403,0.9977999925613403
45189,20435,0.9552000164985657,0.9476000070571899
32439,12078,0.9965000152587891,0.963699996471405
16094,11201,0.6726999878883362,0.6726999878883362
26957,64559,0.883400022983551,0.883400022983551
40699,31424,0.7153000235557556,0.7153000235557556
3437,2880,0.9380499720573425,0.8991000056266785
33806,73881,0.8999999761581421,0.8999999761581421
20018,38452,0.8999999761581421,0.8999999761581421
42654,40857,0.8059999942779541,0.8059999942779541
32373,72532,0.977400004863739,0.9399499893188477
19498,61291,1.0,0.8460000157356262
48982,72677,0.9577000141143799,0.9577000141143799
42059,22336,0.953000009059906,0.953000009059906
8026,13268,0.9549999833106995,0.9549999833106995
8132,77277,0.9902999997138977,0.9902999997138977
31237,46419,0.9520999789237976,0.8524500131607056
31237,22975,0.9843000173568726,0.8524500131607056
10622,32960,0.9577000141143799,0.41714999079704285
46677,58574,0.9258999824523926,0.8453999757766724
1084,79514,0.9577000141143799,0.9577000141143799
15814,46661,0.9738500118255615,0.9738500118255615
24019,79358,0.9952999949455261,0.8759999871253967
24497,51879,0.9722999930381775,0.9722999930381775
50369,72872,0.98580002784729,0.9151999950408936
22094,45903,0.8494499921798706,0.8494499921798706
9434,11920,0.1798499971628189,0.1798499971628189
34132,18078,0.9577000141143799,0.9577000141143799
10795,21980,0.9577000141143799,0.9577000141143799
47586,22602,0.9958999752998352,0.9577000141143799
34037,10191,0.9371500015258789,0.9371500015258789
25600,57330,0.899399995803833,0.899399995803833
5175,66148,0.8999999761581421,0.8999999761581421
42002,22388,0.9692999720573425,0.9692999720573425
42252,80630,0.9737499952316284,0.9737499952316284
20192,7600,0.8927000164985657,0.8927000164985657
6615,43078,0.9886500239372253,0.9886500239372253
6615,43105,0.9998999834060669,0.9886500239372253
38661,62789,0.9957000017166138,0.9818000197410583
36444,49906,0.989300012588501,0.989300012588501
40761,70359,0.9552000164985657,0.9305999875068665
13878,27942,0.963450014591217,0.7712500095367432
28959,50076,0.9577000141143799,0.9577000141143799
3443,31077,0.9577000141143799,0.9577000141143799
49752,7939,0.9710000157356262,0.9710000157356262
42145,77615,0.9577000141143799,0.9577000141143799
35309,28981,0.9146000146865845,0.9146000146865845
36455,20436,0.9577000141143799,0.9577000141143799
13200,70442,0.9451000094413757,0.7295500040054321
19893,513,0.8743500113487244,0.8705999851226807
47766,62907,0.9577000141143799,0.2321999967098236
22462,11327,0.9821500182151794,0.9577000141143799
18840,5336,0.8999999761581421,0.8999999761581421
48453,46899,0.9273499846458435,0.9273499846458435
43147,11968,0.9434499740600586,0.9434499740600586
48923,56617,0.9454500079154968,0.7856500148773193
47640,15690,0.9934499859809875,0.6916499733924866
5176,66149,0.8999999761581421,0.8999999761581421
29448,26230,0.9915000200271606,0.9882500171661377
30660,44681,0.8071500062942505,0.8071500062942505
48545,70113,0.9610499739646912,0.9610499739646912
22086,15160,0.8738999962806702,0.8738999962806702
37024,75862,0.42309999465942383,0.42309999465942383
7762,3045,0.9153500199317932,0.900600016117096
11551,67417,0.9559000134468079,0.9559000134468079
21691,14629,0.9713000059127808,0.9713000059127808
10788,47755,0.9577000141143799,0.5448499917984009
46360,49340,0.9850999712944031,0.9850999712944031
47064,47480,0.9865000247955322,0.9865000247955322
28994,46618,0.9713500142097473,0.9713500142097473
17360,33033,0.9467499852180481,0.9467499852180481
41966,31079,0.9577000141143799,0.9577000141143799
28960,50077,0.9577000141143799,0.9577000141143799
31301,68045,0.9937000274658203,0.9866999983787537
23162,77021,0.9965000152587891,0.9761999845504761
20042,53176,0.9577000141143799,0.9577000141143799
40302,61179,0.9577000141143799,0.9577000141143799
43385,66107,0.8999999761581421,0.8999999761581421
46004,27259,0.9577000141143799,0.9577000141143799
3281,27742,0.9577000141143799,0.9577000141143799
46241,22103,0.9631500244140625,0.5804499983787537
13878,56870,0.9766499996185303,0.7712500095367432
3400,11328,0.9592999815940857,0.9592999815940857
8461,48328,0.9746000170707703,0.9746000170707703
22935,65696,0.9897000193595886,0.9577000141143799
16255,67801,0.7567999958992004,0.7567999958992004
14629,78449,0.9948499798774719,0.9577000141143799
46371,22375,0.9321500062942505,0.9321500062942505
39689,16893,0.5280500054359436,0.5280500054359436
12243,20949,0.9905999898910522,0.9577000141143799
30668,23904,0.9381499886512756,0.9381499886512756
36019,39084,0.9810500144958496,0.9577000141143799
50369,72780,0.9980999827384949,0.9151999950408936
5911,57421,0.9043999910354614,0.9043999910354614
47903,56901,0.9207500219345093,0.9207500219345093
17551,22017,0.9373000264167786,0.9373000264167786
22972,398,0.9791499972343445,0.9791499972343445
40057,40744,0.9577000141143799,0.9577000141143799
34858,57453,0.8999999761581421,0.8999999761581421
13185,1823,0.9810000061988831,0.8857499957084656
38120,2005,0.9930999875068665,0.9451000094413757
46681,78000,0.9756500124931335,0.9577000141143799
50071,3241,0.9577000141143799,0.9577000141143799
5647,33629,0.8306000232696533,0.8306000232696533
33400,65755,0.3999499976634979,0.3999499976634979
18008,59792,0.5505499839782715,0.5505499839782715
29217,7840,0.9828500151634216,0.9828500151634216
13651,5917,0.9365000128746033,0.9365000128746033
17312,43647,0.8926500082015991,0.8926500082015991
32621,59256,0.9577000141143799,0.9175999760627747
10769,43764,0.970300018787384,0.970300018787384
5961,40151,0.9904999732971191,0.9882500171661377
42185,32259,0.9927999973297119,0.9927999973297119
16218,58488,0.9825999736785889,0.9679999947547913
18751,38770,0.9902999997138977,0.9902999997138977
4239,67805,0.9868000149726868,0.8925999999046326
25903,62838,0.9754499793052673,0.5857999920845032
42434,16090,0.9643999934196472,0.9643999934196472
22080,65023,0.9577000141143799,0.9577000141143799
40087,9760,0.6803500056266785,0.46630001068115234
26195,59690,0.9423499703407288,0.7087500095367432
45469,56088,0.9577000141143799,0.9456999897956848
11971,60539,0.9955999851226807,0.9955999851226807
26160,40597,0.9947999715805054,0.9577000141143799
10637,28980,0.9131500124931335,0.9131500124931335
19307,3242,0.9577000141143799,0.9577000141143799
42229,11180,0.9546999931335449,0.9546999931335449
50221,4822,0.9904500246047974,0.5252500176429749
14513,34861,0.9937999844551086,0.9937999844551086
44951,17684,0.9577000141143799,0.9139999747276306
40621,54161,0.8154500126838684,0.8154500126838684
49894,48636,0.9882000088691711,0.9312999844551086
14616,16121,0.925849974155426,0.925849974155426
50097,11181,0.8156999945640564,0.8156999945640564
28338,10390,0.7893499732017517,0.7893499732017517
14505,63145,0.9807500243186951,0.9807500243186951
36260,49718,0.9918500185012817,0.9823499917984009
40924,41265,1.0,1.0
46334,15359,0.9373499751091003,0.9373499751091003
24883,43562,0.9605000019073486,0.9605000019073486
32634,65697,0.984499990940094,0.984499990940094
27106,53333,0.9810000061988831,0.9577000141143799
21008,73025,0.984749972820282,0.9631500244140625
40927,41268,0.8956500291824341,0.8956500291824341
48892,4849,0.9859499931335449,0.9711999893188477
26770,1442,0.9449999928474426,0.9449999928474426
6184,34300,0.9301999807357788,0.9291999936103821
18036,21065,0.9752500057220459,0.9752500057220459
4079,30504,0.9577000141143799,0.9577000141143799
15679,72090,0.9577000141143799,0.9577000141143799
31347,12079,0.9995999932289124,0.99795001745224
20503,82102,0.9570500254631042,0.8827000260353088
29377,48637,0.9930999875068665,0.9930999875068665
28171,47442,0.9778500199317932,0.9577000141143799
14633,3768,0.9909499883651733,0.9909499883651733
45274,3697,0.9577000141143799,0.9577000141143799
6106,57759,0.988099992275238,0.988099992275238
41383,25920,0.8833000063896179,0.8833000063896179
40630,17497,0.9794999957084656,0.9582499861717224
41381,17800,0.9803000092506409,0.9803000092506409
45197,74404,0.8614500164985657,0.8614500164985657
19574,42711,0.9988999962806702,0.9793499708175659
50291,49995,0.979200005531311,0.979200005531311
38861,11547,0.9577000141143799,0.9577000141143799
40857,48395,0.8824499845504761,0.8824499845504761
12175,60628,0.9490000009536743,0.9490000009536743
11519,32189,0.7821999788284302,0.7821999788284302
39439,23128,1.0,1.0
20670,58412,0.9883999824523926,0.28725001215934753
36984,61892,0.8999999761581421,0.8999999761581421
36983,61891,0.8999999761581421,0.8999999761581421
43751,17619,0.9776999950408936,0.9776999950408936
20269,5308,0.947700023651123,0.947700023651123
20269,70576,0.9728999733924866,0.947700023651123
3310,58367,0.9577000141143799,0.9577000141143799
47650,22412,0.8306499719619751,0.8306499719619751
36985,61893,0.8999999761581421,0.8999999761581421
27100,65549,0.9732000231742859,0.9732000231742859
48181,63117,0.9765499830245972,0.9765499830245972
11449,27469,0.9508500099182129,0.9508500099182129
32314,3492,0.9614999890327454,0.9614999890327454
36987,61895,0.8999999761581421,0.8999999761581421
17552,22018,0.9722999930381775,0.9722999930381775
34859,57454,0.9990000128746033,0.9990000128746033
26096,61386,0.9972000122070312,0.9835500121116638
24094,9601,0.9946500062942505,0.9946500062942505
3266,6183,0.9577000141143799,0.5317999720573425
28308,23905,0.8496000170707703,0.7964000105857849
17008,25292,0.9955000281333923,0.9955000281333923
14364,34512,0.9494500160217285,0.8486999869346619
